norm_clip_id,l1_code,l2_code,release_mode,source_url,source_type,rights_review_status,rights_basis,license_text,license_url,attribution_required,attribution_text
L1-03_L2-03a_0011__scene_005,L1-03,L2-03a,media,https://www.whitehouse.gov/videos/press-secretary-karoline-leavitt-briefs-members-of-the-media-oct-23-2025/,WhiteHouse,public_conditional,commons_free_license,CC BY 3.0,,False,
L1-03_L2-03a_0011__scene_008,L1-03,L2-03a,media,https://www.whitehouse.gov/videos/press-secretary-karoline-leavitt-briefs-members-of-the-media-oct-23-2025/,WhiteHouse,public_conditional,commons_free_license,CC BY 3.0,,False,
L1-03_L2-03a_0011__scene_012,L1-03,L2-03a,media,https://www.whitehouse.gov/videos/press-secretary-karoline-leavitt-briefs-members-of-the-media-oct-23-2025/,WhiteHouse,public_conditional,commons_free_license,CC BY 3.0,,False,
L1-03_L2-03a_0011__scene_014,L1-03,L2-03a,media,https://www.whitehouse.gov/videos/press-secretary-karoline-leavitt-briefs-members-of-the-media-oct-23-2025/,WhiteHouse,public_conditional,commons_free_license,CC BY 3.0,,False,
L1-03_L2-03a_0011__scene_029,L1-03,L2-03a,media,https://www.whitehouse.gov/videos/press-secretary-karoline-leavitt-briefs-members-of-the-media-oct-23-2025/,WhiteHouse,public_conditional,commons_free_license,CC BY 3.0,,False,
L1-03_L2-03a_0011__scene_044,L1-03,L2-03a,media,https://www.whitehouse.gov/videos/press-secretary-karoline-leavitt-briefs-members-of-the-media-oct-23-2025/,WhiteHouse,public_conditional,commons_free_license,CC BY 3.0,,False,
L1-03_L2-03a_0011__scene_055,L1-03,L2-03a,media,https://www.whitehouse.gov/videos/press-secretary-karoline-leavitt-briefs-members-of-the-media-oct-23-2025/,WhiteHouse,public_conditional,commons_free_license,CC BY 3.0,,False,
L1-03_L2-03a_0011__scene_061,L1-03,L2-03a,media,https://www.whitehouse.gov/videos/press-secretary-karoline-leavitt-briefs-members-of-the-media-oct-23-2025/,WhiteHouse,public_conditional,commons_free_license,CC BY 3.0,,False,
L1-03_L2-03a_0011__scene_064,L1-03,L2-03a,media,https://www.whitehouse.gov/videos/press-secretary-karoline-leavitt-briefs-members-of-the-media-oct-23-2025/,WhiteHouse,public_conditional,commons_free_license,CC BY 3.0,,False,
L1-03_L2-03a_0011__scene_065,L1-03,L2-03a,media,https://www.whitehouse.gov/videos/press-secretary-karoline-leavitt-briefs-members-of-the-media-oct-23-2025/,WhiteHouse,public_conditional,commons_free_license,CC BY 3.0,,False,
L1-03_L2-03a_0012__scene_006,L1-03,L2-03a,media,https://www.whitehouse.gov/videos/press-secretary-karoline-leavitt-briefs-members-of-the-media-oct-6-2025/,WhiteHouse,public_conditional,commons_free_license,CC BY 3.0,,False,
L1-03_L2-03a_0012__scene_025,L1-03,L2-03a,media,https://www.whitehouse.gov/videos/press-secretary-karoline-leavitt-briefs-members-of-the-media-oct-6-2025/,WhiteHouse,public_conditional,commons_free_license,CC BY 3.0,,False,
L1-03_L2-03b_0007__scene_001,L1-03,L2-03b,media,https://multimedia.europarl.europa.eu/en/video/four-years-of-russias-war-of-aggression-against-ukraine-and-european-contributions-to-a-just-peace-and-sustained-security-for-ukraine-meps-debate_I285177,EP MMC,public_conditional,official_reuse_conditions,注明 © EU–EP,,False,
L1-03_L2-03b_0007__scene_002,L1-03,L2-03b,media,https://multimedia.europarl.europa.eu/en/video/four-years-of-russias-war-of-aggression-against-ukraine-and-european-contributions-to-a-just-peace-and-sustained-security-for-ukraine-meps-debate_I285177,EP MMC,public_conditional,official_reuse_conditions,注明 © EU–EP,,False,
L1-03_L2-03b_0007__scene_007,L1-03,L2-03b,media,https://multimedia.europarl.europa.eu/en/video/four-years-of-russias-war-of-aggression-against-ukraine-and-european-contributions-to-a-just-peace-and-sustained-security-for-ukraine-meps-debate_I285177,EP MMC,public_conditional,official_reuse_conditions,注明 © EU–EP,,False,
L1-03_L2-03b_0007__scene_010,L1-03,L2-03b,media,https://multimedia.europarl.europa.eu/en/video/four-years-of-russias-war-of-aggression-against-ukraine-and-european-contributions-to-a-just-peace-and-sustained-security-for-ukraine-meps-debate_I285177,EP MMC,public_conditional,official_reuse_conditions,注明 © EU–EP,,False,
L1-03_L2-03b_0007__scene_011,L1-03,L2-03b,media,https://multimedia.europarl.europa.eu/en/video/four-years-of-russias-war-of-aggression-against-ukraine-and-european-contributions-to-a-just-peace-and-sustained-security-for-ukraine-meps-debate_I285177,EP MMC,public_conditional,official_reuse_conditions,注明 © EU–EP,,False,
L1-03_L2-03b_0007__scene_013,L1-03,L2-03b,media,https://multimedia.europarl.europa.eu/en/video/four-years-of-russias-war-of-aggression-against-ukraine-and-european-contributions-to-a-just-peace-and-sustained-security-for-ukraine-meps-debate_I285177,EP MMC,public_conditional,official_reuse_conditions,注明 © EU–EP,,False,
L1-03_L2-03b_0007__scene_018,L1-03,L2-03b,media,https://multimedia.europarl.europa.eu/en/video/four-years-of-russias-war-of-aggression-against-ukraine-and-european-contributions-to-a-just-peace-and-sustained-security-for-ukraine-meps-debate_I285177,EP MMC,public_conditional,official_reuse_conditions,注明 © EU–EP,,False,
L1-03_L2-03b_0007__scene_022,L1-03,L2-03b,media,https://multimedia.europarl.europa.eu/en/video/four-years-of-russias-war-of-aggression-against-ukraine-and-european-contributions-to-a-just-peace-and-sustained-security-for-ukraine-meps-debate_I285177,EP MMC,public_conditional,official_reuse_conditions,注明 © EU–EP,,False,
L1-03_L2-03b_0007__scene_027,L1-03,L2-03b,media,https://multimedia.europarl.europa.eu/en/video/four-years-of-russias-war-of-aggression-against-ukraine-and-european-contributions-to-a-just-peace-and-sustained-security-for-ukraine-meps-debate_I285177,EP MMC,public_conditional,official_reuse_conditions,注明 © EU–EP,,False,
L1-03_L2-03b_0007__scene_030,L1-03,L2-03b,media,https://multimedia.europarl.europa.eu/en/video/four-years-of-russias-war-of-aggression-against-ukraine-and-european-contributions-to-a-just-peace-and-sustained-security-for-ukraine-meps-debate_I285177,EP MMC,public_conditional,official_reuse_conditions,注明 © EU–EP,,False,
L1-03_L2-03b_0007__scene_036,L1-03,L2-03b,media,https://multimedia.europarl.europa.eu/en/video/four-years-of-russias-war-of-aggression-against-ukraine-and-european-contributions-to-a-just-peace-and-sustained-security-for-ukraine-meps-debate_I285177,EP MMC,public_conditional,official_reuse_conditions,注明 © EU–EP,,False,
L1-03_L2-03b_0007__scene_038,L1-03,L2-03b,media,https://multimedia.europarl.europa.eu/en/video/four-years-of-russias-war-of-aggression-against-ukraine-and-european-contributions-to-a-just-peace-and-sustained-security-for-ukraine-meps-debate_I285177,EP MMC,public_conditional,official_reuse_conditions,注明 © EU–EP,,False,
L1-03_L2-03b_0007__scene_040,L1-03,L2-03b,media,https://multimedia.europarl.europa.eu/en/video/four-years-of-russias-war-of-aggression-against-ukraine-and-european-contributions-to-a-just-peace-and-sustained-security-for-ukraine-meps-debate_I285177,EP MMC,public_conditional,official_reuse_conditions,注明 © EU–EP,,False,
L1-03_L2-03b_0007__scene_042,L1-03,L2-03b,media,https://multimedia.europarl.europa.eu/en/video/four-years-of-russias-war-of-aggression-against-ukraine-and-european-contributions-to-a-just-peace-and-sustained-security-for-ukraine-meps-debate_I285177,EP MMC,public_conditional,official_reuse_conditions,注明 © EU–EP,,False,
L1-03_L2-03b_0007__scene_046,L1-03,L2-03b,media,https://multimedia.europarl.europa.eu/en/video/four-years-of-russias-war-of-aggression-against-ukraine-and-european-contributions-to-a-just-peace-and-sustained-security-for-ukraine-meps-debate_I285177,EP MMC,public_conditional,official_reuse_conditions,注明 © EU–EP,,False,
L1-03_L2-03b_0007__scene_057,L1-03,L2-03b,media,https://multimedia.europarl.europa.eu/en/video/four-years-of-russias-war-of-aggression-against-ukraine-and-european-contributions-to-a-just-peace-and-sustained-security-for-ukraine-meps-debate_I285177,EP MMC,public_conditional,official_reuse_conditions,注明 © EU–EP,,False,
L1-03_L2-03b_0007__scene_064,L1-03,L2-03b,media,https://multimedia.europarl.europa.eu/en/video/four-years-of-russias-war-of-aggression-against-ukraine-and-european-contributions-to-a-just-peace-and-sustained-security-for-ukraine-meps-debate_I285177,EP MMC,public_conditional,official_reuse_conditions,注明 © EU–EP,,False,
L1-03_L2-03b_0007__scene_066,L1-03,L2-03b,media,https://multimedia.europarl.europa.eu/en/video/four-years-of-russias-war-of-aggression-against-ukraine-and-european-contributions-to-a-just-peace-and-sustained-security-for-ukraine-meps-debate_I285177,EP MMC,public_conditional,official_reuse_conditions,注明 © EU–EP,,False,
L1-03_L2-03b_0007__scene_077,L1-03,L2-03b,media,https://multimedia.europarl.europa.eu/en/video/four-years-of-russias-war-of-aggression-against-ukraine-and-european-contributions-to-a-just-peace-and-sustained-security-for-ukraine-meps-debate_I285177,EP MMC,public_conditional,official_reuse_conditions,注明 © EU–EP,,False,
L1-03_L2-03b_0007__scene_079,L1-03,L2-03b,media,https://multimedia.europarl.europa.eu/en/video/four-years-of-russias-war-of-aggression-against-ukraine-and-european-contributions-to-a-just-peace-and-sustained-security-for-ukraine-meps-debate_I285177,EP MMC,public_conditional,official_reuse_conditions,注明 © EU–EP,,False,
L1-03_L2-03b_0009__scene_002,L1-03,L2-03b,media,https://multimedia.europarl.europa.eu/en/video/four-years-of-russias-war-of-aggression-against-ukraine-and-european-contributions-to-a-just-peace-and-sustained-security-for-ukraine-one-round-of-political-group-leaders_I285499,EP MMC,public_conditional,official_reuse_conditions,注明 © EU–EP,,False,
L1-03_L2-03b_0009__scene_003,L1-03,L2-03b,media,https://multimedia.europarl.europa.eu/en/video/four-years-of-russias-war-of-aggression-against-ukraine-and-european-contributions-to-a-just-peace-and-sustained-security-for-ukraine-one-round-of-political-group-leaders_I285499,EP MMC,public_conditional,official_reuse_conditions,注明 © EU–EP,,False,
L1-03_L2-03b_0009__scene_009,L1-03,L2-03b,media,https://multimedia.europarl.europa.eu/en/video/four-years-of-russias-war-of-aggression-against-ukraine-and-european-contributions-to-a-just-peace-and-sustained-security-for-ukraine-one-round-of-political-group-leaders_I285499,EP MMC,public_conditional,official_reuse_conditions,注明 © EU–EP,,False,
L1-03_L2-03b_0009__scene_013,L1-03,L2-03b,media,https://multimedia.europarl.europa.eu/en/video/four-years-of-russias-war-of-aggression-against-ukraine-and-european-contributions-to-a-just-peace-and-sustained-security-for-ukraine-one-round-of-political-group-leaders_I285499,EP MMC,public_conditional,official_reuse_conditions,注明 © EU–EP,,False,
L1-03_L2-03b_0009__scene_021,L1-03,L2-03b,media,https://multimedia.europarl.europa.eu/en/video/four-years-of-russias-war-of-aggression-against-ukraine-and-european-contributions-to-a-just-peace-and-sustained-security-for-ukraine-one-round-of-political-group-leaders_I285499,EP MMC,public_conditional,official_reuse_conditions,注明 © EU–EP,,False,
L1-03_L2-03b_0009__scene_023,L1-03,L2-03b,media,https://multimedia.europarl.europa.eu/en/video/four-years-of-russias-war-of-aggression-against-ukraine-and-european-contributions-to-a-just-peace-and-sustained-security-for-ukraine-one-round-of-political-group-leaders_I285499,EP MMC,public_conditional,official_reuse_conditions,注明 © EU–EP,,False,
L1-03_L2-03b_0009__scene_024,L1-03,L2-03b,media,https://multimedia.europarl.europa.eu/en/video/four-years-of-russias-war-of-aggression-against-ukraine-and-european-contributions-to-a-just-peace-and-sustained-security-for-ukraine-one-round-of-political-group-leaders_I285499,EP MMC,public_conditional,official_reuse_conditions,注明 © EU–EP,,False,
L1-03_L2-03b_0009__scene_026,L1-03,L2-03b,media,https://multimedia.europarl.europa.eu/en/video/four-years-of-russias-war-of-aggression-against-ukraine-and-european-contributions-to-a-just-peace-and-sustained-security-for-ukraine-one-round-of-political-group-leaders_I285499,EP MMC,public_conditional,official_reuse_conditions,注明 © EU–EP,,False,
L1-03_L2-03b_0009__scene_042,L1-03,L2-03b,media,https://multimedia.europarl.europa.eu/en/video/four-years-of-russias-war-of-aggression-against-ukraine-and-european-contributions-to-a-just-peace-and-sustained-security-for-ukraine-one-round-of-political-group-leaders_I285499,EP MMC,public_conditional,official_reuse_conditions,注明 © EU–EP,,False,
L1-03_L2-03b_0009__scene_051,L1-03,L2-03b,media,https://multimedia.europarl.europa.eu/en/video/four-years-of-russias-war-of-aggression-against-ukraine-and-european-contributions-to-a-just-peace-and-sustained-security-for-ukraine-one-round-of-political-group-leaders_I285499,EP MMC,public_conditional,official_reuse_conditions,注明 © EU–EP,,False,
L1-03_L2-03b_0009__scene_052,L1-03,L2-03b,media,https://multimedia.europarl.europa.eu/en/video/four-years-of-russias-war-of-aggression-against-ukraine-and-european-contributions-to-a-just-peace-and-sustained-security-for-ukraine-one-round-of-political-group-leaders_I285499,EP MMC,public_conditional,official_reuse_conditions,注明 © EU–EP,,False,
L1-03_L2-03b_0009__scene_057,L1-03,L2-03b,media,https://multimedia.europarl.europa.eu/en/video/four-years-of-russias-war-of-aggression-against-ukraine-and-european-contributions-to-a-just-peace-and-sustained-security-for-ukraine-one-round-of-political-group-leaders_I285499,EP MMC,public_conditional,official_reuse_conditions,注明 © EU–EP,,False,
L1-03_L2-03b_0009__scene_066,L1-03,L2-03b,media,https://multimedia.europarl.europa.eu/en/video/four-years-of-russias-war-of-aggression-against-ukraine-and-european-contributions-to-a-just-peace-and-sustained-security-for-ukraine-one-round-of-political-group-leaders_I285499,EP MMC,public_conditional,official_reuse_conditions,注明 © EU–EP,,False,
L1-03_L2-03c_0003__scene_008,L1-03,L2-03c,media,https://multimedia.europarl.europa.eu/en/video/four-years-of-russias-war-of-aggression-against-ukraine-and-european-contributions-to-a-just-peace-and-sustained-security-for-ukraine-statement-by-volodymyr-zelenskyy-president-of-ukraine-remote_I285249,EP MMC,public_conditional,official_reuse_conditions,注明 © EU–EP,,False,
L1-03_L2-03c_0003__scene_009,L1-03,L2-03c,media,https://multimedia.europarl.europa.eu/en/video/four-years-of-russias-war-of-aggression-against-ukraine-and-european-contributions-to-a-just-peace-and-sustained-security-for-ukraine-statement-by-volodymyr-zelenskyy-president-of-ukraine-remote_I285249,EP MMC,public_conditional,official_reuse_conditions,注明 © EU–EP,,False,
L1-03_L2-03c_0003__scene_015,L1-03,L2-03c,media,https://multimedia.europarl.europa.eu/en/video/four-years-of-russias-war-of-aggression-against-ukraine-and-european-contributions-to-a-just-peace-and-sustained-security-for-ukraine-statement-by-volodymyr-zelenskyy-president-of-ukraine-remote_I285249,EP MMC,public_conditional,official_reuse_conditions,注明 © EU–EP,,False,
L1-03_L2-03c_0003__scene_020,L1-03,L2-03c,media,https://multimedia.europarl.europa.eu/en/video/four-years-of-russias-war-of-aggression-against-ukraine-and-european-contributions-to-a-just-peace-and-sustained-security-for-ukraine-statement-by-volodymyr-zelenskyy-president-of-ukraine-remote_I285249,EP MMC,public_conditional,official_reuse_conditions,注明 © EU–EP,,False,
L1-03_L2-03c_0003__scene_021,L1-03,L2-03c,media,https://multimedia.europarl.europa.eu/en/video/four-years-of-russias-war-of-aggression-against-ukraine-and-european-contributions-to-a-just-peace-and-sustained-security-for-ukraine-statement-by-volodymyr-zelenskyy-president-of-ukraine-remote_I285249,EP MMC,public_conditional,official_reuse_conditions,注明 © EU–EP,,False,
L1-03_L2-03c_0013__scene_004,L1-03,L2-03c,media,https://www.whitehouse.gov/videos/president-trump-delivers-investing-in-america-remarks/,WhiteHouse,public_conditional,commons_free_license,CC BY 3.0,,False,
L1-03_L2-03c_0013__scene_014,L1-03,L2-03c,media,https://www.whitehouse.gov/videos/president-trump-delivers-investing-in-america-remarks/,WhiteHouse,public_conditional,commons_free_license,CC BY 3.0,,False,
L1-03_L2-03c_0013__scene_021,L1-03,L2-03c,media,https://www.whitehouse.gov/videos/president-trump-delivers-investing-in-america-remarks/,WhiteHouse,public_conditional,commons_free_license,CC BY 3.0,,False,
L1-03_L2-03c_0013__scene_033,L1-03,L2-03c,media,https://www.whitehouse.gov/videos/president-trump-delivers-investing-in-america-remarks/,WhiteHouse,public_conditional,commons_free_license,CC BY 3.0,,False,
L1-03_L2-03c_0013__scene_034,L1-03,L2-03c,media,https://www.whitehouse.gov/videos/president-trump-delivers-investing-in-america-remarks/,WhiteHouse,public_conditional,commons_free_license,CC BY 3.0,,False,
L1-03_L2-03c_0013__scene_038,L1-03,L2-03c,media,https://www.whitehouse.gov/videos/president-trump-delivers-investing-in-america-remarks/,WhiteHouse,public_conditional,commons_free_license,CC BY 3.0,,False,
L1-03_L2-03c_0013__scene_039,L1-03,L2-03c,media,https://www.whitehouse.gov/videos/president-trump-delivers-investing-in-america-remarks/,WhiteHouse,public_conditional,commons_free_license,CC BY 3.0,,False,
L1-03_L2-03c_0013__scene_066,L1-03,L2-03c,media,https://www.whitehouse.gov/videos/president-trump-delivers-investing-in-america-remarks/,WhiteHouse,public_conditional,commons_free_license,CC BY 3.0,,False,
L1-03_L2-03c_0013__scene_067,L1-03,L2-03c,media,https://www.whitehouse.gov/videos/president-trump-delivers-investing-in-america-remarks/,WhiteHouse,public_conditional,commons_free_license,CC BY 3.0,,False,
L1-03_L2-03d_0001__scene_003,L1-03,L2-03d,media,https://multimedia.europarl.europa.eu/en/video/roberta-metsola-ep-president-meets-with-rob-jetten-dutch-prime-minister-arrival-welcome-and-roundtable_I285760,EP MMC,public_conditional,official_reuse_conditions,注明 © EU–EP,,False,
L1-03_L2-03d_0001__scene_005,L1-03,L2-03d,media,https://multimedia.europarl.europa.eu/en/video/roberta-metsola-ep-president-meets-with-rob-jetten-dutch-prime-minister-arrival-welcome-and-roundtable_I285760,EP MMC,public_conditional,official_reuse_conditions,注明 © EU–EP,,False,
L1-03_L2-03d_0001__scene_006,L1-03,L2-03d,media,https://multimedia.europarl.europa.eu/en/video/roberta-metsola-ep-president-meets-with-rob-jetten-dutch-prime-minister-arrival-welcome-and-roundtable_I285760,EP MMC,public_conditional,official_reuse_conditions,注明 © EU–EP,,False,
